"","age","educ","black","married","nodegree","re74","re75","re78","hisp","sample","treat","educ_cat4"
"1767",36,13,0,1,0,22171.0625,22939.40234375,24645.5234375,0,2,0,3
"1768",36,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1769",36,13,0,1,0,24414.423828125,21274.40234375,20747.28125,0,2,0,3
"1770",42,6,0,1,1,2793.91455078125,4642.306640625,6905.41650390625,0,2,0,1
"1771",21,11,0,0,1,109.718940734863,150.387100219727,6002.525390625,0,2,0,1
"1772",21,13,0,0,0,4018.45629882812,1962.19360351562,8046.22119140625,0,2,0,3
"1773",21,13,0,0,0,7035.72705078125,827.129028320312,14093.078125,0,2,0,3
"1774",21,13,0,0,0,0,2275.5,2985.00756835938,0,2,0,3
"1775",36,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1776",36,12,0,1,0,18775.654296875,15724.4033203125,21461.0234375,0,2,0,2
"1777",36,12,0,1,0,13603.189453125,3410.564453125,16420.498046875,0,2,0,2
"1778",36,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1779",36,12,0,1,0,0,0,0,0,2,0,2
"1780",36,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1781",36,12,0,1,0,0,0,9402.7744140625,0,2,0,2
"1782",36,12,0,1,0,25862.322265625,23884.693359375,25564.669921875,0,2,0,2
"1783",36,12,0,1,0,22090.732421875,2866.30639648438,11793.7353515625,0,2,0,2
"1784",36,12,0,1,0,12694.08984375,12360.38671875,3655.8955078125,0,2,0,2
"1785",36,12,0,1,0,25762.3984375,25017.966796875,25564.669921875,0,2,0,2
"1786",46,9,0,1,1,24351.7265625,24330.484375,25564.669921875,0,2,0,1
"1787",46,16,0,1,0,4792.36669921875,5329.79052734375,4319.39501953125,1,2,0,4
"1788",21,12,0,0,0,9719.9228515625,5592.9677734375,17394.3203125,0,2,0,2
"1789",21,12,0,0,0,2554.8837890625,7472.806640625,14904.3505859375,0,2,0,2
"1790",21,12,0,0,0,2404.02026367188,7012.693359375,59.1090621948242,0,2,0,2
"1791",21,12,0,0,0,10088.2646484375,12363.9677734375,15560.4609375,0,2,0,2
"1792",21,12,0,0,0,2864.44799804688,5868.67724609375,10620.4208984375,0,2,0,2
"1793",22,16,0,0,0,4974.57861328125,7281.24169921875,9253.5234375,0,2,0,4
"1794",22,15,0,0,0,354.627288818359,3018.48388671875,8341.7666015625,0,2,0,3
"1795",36,8,0,1,1,17447.271484375,16395.7734375,17816.94921875,0,2,0,1
"1796",42,3,0,1,1,13256.3994140625,16060.9833984375,14425.56640625,0,2,0,1
"1797",55,15,0,1,0,22545.283203125,0,14038.40234375,0,2,0,3
"1798",29,12,0,0,0,12980.142578125,0,0,0,2,0,2
"1799",46,5,0,1,1,17600.09375,17065.35546875,21217.197265625,0,2,0,1
"1800",22,12,0,0,0,9059.6494140625,7471.01611328125,4143.54541015625,0,2,0,2
"1801",35,18,0,1,0,4329.9794921875,19541.37109375,0,0,2,0,4
"1802",55,11,0,1,1,25862.322265625,25241.7578125,24113.54296875,0,2,0,1
"1803",55,11,0,1,1,0,6967.935546875,17146.060546875,0,2,0,1
"1804",55,11,0,1,1,19208.65234375,12700.548828125,0,0,2,0,1
"1805",55,12,0,1,0,25862.322265625,24930.2421875,8804.294921875,0,2,0,2
"1806",55,12,0,1,0,21385.396484375,2864.51611328125,0,0,2,0,2
"1807",55,12,0,1,0,17835.205078125,15368.12890625,0,0,2,0,2
"1808",55,10,0,1,1,25862.322265625,7426.25830078125,0,0,2,0,1
"1809",55,10,0,1,1,0,5154.3388671875,1850.11364746094,0,2,0,1
"1810",55,10,0,1,1,3136.7861328125,3082.935546875,7963.46875,0,2,0,1
"1811",41,18,0,1,0,24941.466796875,20703.291015625,25564.669921875,0,2,0,4
"1812",28,12,0,0,0,8640.3662109375,10706.12890625,10048.541015625,0,2,0,2
"1813",35,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1814",33,12,1,1,0,14294.810546875,12433.7900390625,0,0,2,0,2
"1815",52,18,0,1,0,0,25243.548828125,25564.669921875,0,2,0,4
"1816",52,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1817",55,9,0,1,1,12466.814453125,8999.951171875,13373.42578125,0,2,0,1
"1818",55,9,0,1,1,3393.4501953125,3226.16137695312,6073.4560546875,0,2,0,1
"1819",55,9,0,1,1,25862.322265625,25243.548828125,21463.978515625,0,2,0,1
"1820",55,9,0,1,1,16900.634765625,17196.048828125,14094.5556640625,0,2,0,1
"1821",55,9,0,1,1,6449.90625,10804.5966796875,9506.21484375,0,2,0,1
"1822",55,9,0,1,1,12609.8408203125,12349.6455078125,12201.587890625,0,2,0,1
"1823",25,15,0,0,0,12956.6318359375,5020.064453125,19145.42578125,0,2,0,3
"1824",40,9,1,1,1,5054.908203125,7138.01611328125,10361.818359375,0,2,0,1
"1825",41,17,0,1,0,0,0,0,0,2,0,4
"1826",23,12,0,0,0,8520.8515625,8625.7744140625,10036.71875,0,2,0,2
"1827",47,13,0,0,0,25862.322265625,24582.919921875,0,0,2,0,3
"1828",55,8,0,1,1,14759.1572265625,14553.5322265625,10196.3134765625,0,2,0,1
"1829",55,8,0,1,1,13552.248046875,8715.2900390625,6083.80029296875,0,2,0,1
"1830",55,8,0,1,1,17088.724609375,19322.951171875,19904.9765625,0,2,0,1
"1831",55,8,0,1,1,0,8840.61328125,0,0,2,0,1
"1832",55,8,0,1,1,11175.658203125,10487.7099609375,9349.576171875,0,2,0,1
"1833",55,8,0,1,1,19582.87109375,21320.951171875,25564.669921875,0,2,0,1
"1834",55,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1835",55,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1836",55,8,0,1,1,16834.01953125,16469.177734375,15448.1533203125,0,2,0,1
"1837",49,14,0,1,0,25862.322265625,25243.548828125,0,0,2,0,3
"1838",41,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1839",41,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1840",41,16,0,1,0,16144.3583984375,17672.2734375,22248.650390625,0,2,0,4
"1841",24,13,0,0,0,16408.859375,12075.7255859375,25564.669921875,0,2,0,3
"1842",35,14,0,1,0,25862.322265625,16823.662109375,12059.7265625,0,2,0,3
"1843",35,14,0,1,0,17329.71484375,18748.2578125,20775.357421875,0,2,0,3
"1844",49,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1845",52,16,0,1,0,16522.49609375,5408.564453125,15400.8662109375,0,2,0,4
"1846",52,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1847",52,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1848",55,7,0,1,1,1191.23425292969,0,2243.18896484375,0,2,0,1
"1849",49,13,0,1,0,25862.322265625,22692.337890625,25564.669921875,0,2,0,3
"1850",35,13,0,1,0,8558.0771484375,8509.4033203125,5903.517578125,0,2,0,3
"1851",35,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1852",49,11,0,1,1,19243.91796875,17430.580078125,18273.56640625,0,2,0,1
"1853",48,15,1,1,0,19986.48046875,21970.837890625,23030.369140625,0,2,0,3
"1854",52,15,0,1,0,13289.70703125,13839.193359375,25564.669921875,0,2,0,3
"1855",52,15,0,1,0,4557.25439453125,6753.0966796875,1935.82177734375,0,2,0,3
"1856",52,15,0,1,0,7974.2158203125,10276.451171875,7995.978515625,0,2,0,3
"1857",55,6,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1858",55,6,0,1,1,14132.19140625,12815.12890625,14388.6240234375,0,2,0,1
"1859",25,12,0,0,0,12090.6357421875,11082.0966796875,10386.9404296875,0,2,0,2
"1860",49,12,0,1,0,22472.791015625,24627.677734375,0,0,2,0,2
"1861",41,14,0,1,0,15958.228515625,14870.4189453125,15352.1015625,0,2,0,3
"1862",41,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1863",41,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1864",35,12,0,1,0,25456.75390625,25243.548828125,0,0,2,0,2
"1865",35,12,0,1,0,21275.677734375,22858.837890625,0,0,2,0,2
"1866",35,12,0,1,0,24245.92578125,25243.548828125,0,0,2,0,2
"1867",35,12,0,1,0,24273.35546875,23462.177734375,22170.33203125,0,2,0,2
"1868",35,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1869",35,12,0,1,0,15774.056640625,14766.5810546875,14917.6494140625,0,2,0,2
"1870",35,12,0,1,0,16320.6923828125,14662.7421875,2696.85107421875,0,2,0,2
"1871",35,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1872",35,12,0,1,0,0,0,13549.275390625,0,2,0,2
"1873",35,12,0,1,0,25862.322265625,13110.5322265625,25564.669921875,0,2,0,2
"1874",35,12,0,1,0,23695.373046875,20504.564453125,21701.892578125,0,2,0,2
"1875",49,12,0,1,0,12120.0244140625,11742.7255859375,0,0,2,0,2
"1876",49,12,0,1,0,18348.533203125,17455.64453125,16354,0,2,0,2
"1877",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1878",49,12,0,1,0,0,0,0,0,2,0,2
"1879",49,12,0,1,0,3650.11401367188,1579.06457519531,0,0,2,0,2
"1880",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1881",49,12,0,1,0,10501.669921875,7762.8388671875,1024.06457519531,0,2,0,2
"1882",49,12,0,1,0,25862.322265625,22534.791015625,21319.162109375,0,2,0,2
"1883",49,12,0,1,0,0,0,0,0,2,0,2
"1884",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1885",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1886",49,12,0,1,0,25862.322265625,25180.88671875,25564.669921875,0,2,0,2
"1887",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1888",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1889",49,12,0,1,0,6042.37890625,8409.1455078125,12506,0,2,0,2
"1890",49,12,0,1,0,25576.26953125,23897.2265625,16021.51171875,0,2,0,2
"1891",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1892",49,12,0,1,0,25862.322265625,25243.548828125,0,0,2,0,2
"1893",49,12,0,1,0,21881.091796875,21736.306640625,19210.4453125,0,2,0,2
"1894",49,12,0,1,0,0,0,0,0,2,0,2
"1895",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1896",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1897",49,12,0,1,0,17946.884765625,17196.048828125,0,0,2,0,2
"1898",49,12,0,1,0,20546.830078125,24794.177734375,25564.669921875,0,2,0,2
"1899",49,12,0,1,0,25862.322265625,20565.435546875,25564.669921875,0,2,0,2
"1900",49,12,0,1,0,0,0,0,0,2,0,2
"1901",49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1902",49,10,0,1,1,24083.306640625,22758.580078125,25232.181640625,0,2,0,1
"1903",49,10,0,1,1,25862.322265625,25243.548828125,24666.212890625,0,2,0,1
"1904",52,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1905",52,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1906",41,13,0,1,0,25129.556640625,25243.548828125,25564.669921875,0,2,0,3
"1907",41,13,0,1,0,0,0,0,0,2,0,3
"1908",41,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1909",41,13,0,1,0,22629.53125,17917.548828125,22211.708984375,0,2,0,3
"1910",41,13,0,1,0,22220.044921875,25039.451171875,25564.669921875,0,2,0,3
"1911",35,9,0,1,1,11475.42578125,9397.4033203125,11087.3828125,0,2,0,1
"1912",55,12,0,1,0,14892.38671875,14607.2421875,13809.3544921875,1,2,0,2
"1913",49,9,0,1,1,25862.322265625,25243.548828125,22483.609375,0,2,0,1
"1914",49,9,0,1,1,18146.728515625,16614.193359375,13434.0126953125,0,2,0,1
"1915",49,9,0,1,1,17513.88671875,22599.2421875,19390.728515625,0,2,0,1
"1916",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1917",41,12,0,1,0,25860.36328125,25243.548828125,8647.65625,0,2,0,2
"1918",52,13,0,1,0,0,0,0,0,2,0,3
"1919",52,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"1920",41,12,0,1,0,22639.328125,20470.548828125,22761.421875,0,2,0,2
"1921",41,12,0,1,0,125.393074035645,0,0,0,2,0,2
"1922",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1923",41,12,0,1,0,25862.322265625,25243.548828125,15140.7861328125,0,2,0,2
"1924",41,12,0,1,0,25862.322265625,13250.177734375,25564.669921875,0,2,0,2
"1925",41,12,0,1,0,18060.521484375,20957.515625,14351.6806640625,0,2,0,2
"1926",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1927",41,12,0,1,0,16171.7880859375,17792.2265625,16414.5859375,0,2,0,2
"1928",41,12,0,1,0,16704.708984375,6883.79052734375,20411.837890625,0,2,0,2
"1929",41,12,0,1,0,20354.822265625,25243.548828125,0,0,2,0,2
"1930",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1931",41,12,0,1,0,20194.162109375,20893.064453125,25564.669921875,0,2,0,2
"1932",41,12,0,1,0,17000.55859375,10682.8544921875,25564.669921875,0,2,0,2
"1933",41,12,0,1,0,25635.046875,21066.7265625,22130.43359375,0,2,0,2
"1934",41,12,0,1,0,0,0,0,0,2,0,2
"1935",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1936",41,12,0,1,0,13989.1650390625,13653,17318.955078125,0,2,0,2
"1937",41,12,0,1,0,11553.7958984375,17906.806640625,22662.4140625,0,2,0,2
"1938",41,12,0,1,0,17063.25390625,16266.87109375,17842.0703125,0,2,0,2
"1939",41,12,0,1,0,18765.857421875,18952.35546875,11121.3701171875,0,2,0,2
"1940",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1941",41,12,0,1,0,20298.00390625,15685.0166015625,25564.669921875,0,2,0,2
"1942",41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1943",52,11,0,1,1,0,0,0,0,2,0,1
"1944",52,11,0,1,1,25062.94140625,25243.548828125,25564.669921875,0,2,0,1
"1945",52,11,0,1,1,15989.576171875,7035.9677734375,21057.603515625,0,2,0,1
"1946",49,8,0,1,1,20934.765625,2866.30639648438,25564.669921875,0,2,0,1
"1947",49,8,0,1,1,19238.041015625,21440.90234375,25564.669921875,0,2,0,1
"1948",49,8,0,1,1,25862.322265625,18477.919921875,20061.615234375,0,2,0,1
"1949",52,12,0,1,0,14780.708984375,0,25564.669921875,0,2,0,2
"1950",52,12,0,1,0,19674.95703125,15190.88671875,0,0,2,0,2
"1951",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1952",52,12,0,1,0,17682.3828125,17487.87109375,18923.765625,0,2,0,2
"1953",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1954",52,12,0,1,0,19306.615234375,21931.451171875,1938.77722167969,0,2,0,2
"1955",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1956",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1957",52,12,0,1,0,19839.53515625,19283.564453125,20332.0390625,0,2,0,2
"1958",52,12,0,1,0,20444.94921875,1790.32263183594,0,0,2,0,2
"1959",52,12,0,1,0,0,0,0,0,2,0,2
"1960",52,12,0,1,0,25862.322265625,25243.548828125,0,0,2,0,2
"1961",52,12,0,1,0,25862.322265625,25243.548828125,0,0,2,0,2
"1962",52,12,0,1,0,24081.34765625,24067.306640625,25406.552734375,0,2,0,2
"1963",52,12,0,1,0,25862.322265625,25243.548828125,16045.1552734375,0,2,0,2
"1964",52,12,0,1,0,16287.384765625,2590.5966796875,0,0,2,0,2
"1965",52,12,0,1,0,25862.322265625,25243.548828125,24081.033203125,0,2,0,2
"1966",52,12,0,1,0,0,0,0,0,2,0,2
"1967",52,12,0,1,0,20776.064453125,20808.919921875,10394.3291015625,0,2,0,2
"1968",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1969",52,12,0,1,0,25535.125,24785.2265625,23229.861328125,0,2,0,2
"1970",52,12,0,1,0,14567.1484375,20470.548828125,25564.669921875,0,2,0,2
"1971",52,12,0,1,0,0,0,0,0,2,0,2
"1972",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1973",52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"1974",52,12,0,1,0,22533.52734375,22561.64453125,15827.9296875,0,2,0,2
"1975",52,12,0,1,0,25200.08984375,21992.322265625,666.454711914062,0,2,0,2
"1976",52,12,0,1,0,19026.439453125,17491.451171875,17908.568359375,0,2,0,2
"1977",52,12,0,1,0,17363.021484375,17770.7421875,0,0,2,0,2
"1978",55,3,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1979",52,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1980",52,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1981",52,10,0,1,1,17329.71484375,16193.4677734375,20247.80859375,0,2,0,1
"1982",35,7,0,1,1,9600.4072265625,16669.693359375,0,0,2,0,1
"1983",45,18,0,1,0,0,0,0,0,2,0,4
"1984",45,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1985",34,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1986",34,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"1987",52,9,0,1,1,17116.154296875,18146.708984375,24279.046875,0,2,0,1
"1988",52,9,0,1,1,4388.7578125,0,5825.1982421875,0,2,0,1
"1989",41,8,0,1,1,17178.8515625,11230.693359375,14546.740234375,0,2,0,1
"1990",41,8,0,1,1,3518.84326171875,8221.1611328125,13436.9677734375,0,2,0,1
"1991",53,14,0,0,0,25862.322265625,24366.291015625,23659.880859375,0,2,0,3
"1992",52,8,0,1,1,16158.0732421875,16558.693359375,20568.4765625,0,2,0,1
"1993",52,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"1994",52,8,0,1,1,25862.322265625,22665.484375,22556.017578125,0,2,0,1
"1995",52,8,0,1,1,20135.384765625,20440.11328125,21495.01171875,0,2,0,1
"1996",52,8,0,1,1,10866.09375,13345.064453125,13197.576171875,0,2,0,1
"1997",35,12,0,1,0,23342.705078125,22035.291015625,25564.669921875,1,2,0,2
"1998",35,12,0,1,0,12929.201171875,12372.9189453125,17354.419921875,1,2,0,2
"1999",49,12,0,1,0,11671.3525390625,12272.6611328125,316.233489990234,1,2,0,2
"2000",45,16,0,1,0,25862.322265625,12890.322265625,25564.669921875,0,2,0,4
"2001",45,16,0,1,0,25862.322265625,25243.548828125,21722.580078125,0,2,0,4
"2002",45,16,0,1,0,25703.62109375,5564.32275390625,15702.322265625,0,2,0,4
"2003",45,16,0,1,0,7837.0673828125,4427.4677734375,19235.56640625,0,2,0,4
"2004",45,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,4
"2005",55,0,0,1,1,4269.2421875,4024.64526367188,4377.02587890625,0,2,0,1
"2006",45,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"2007",53,12,0,0,0,15376.326171875,16857.677734375,16543.1484375,0,2,0,2
"2008",41,5,0,1,1,10785.763671875,11991.5810546875,19451.314453125,0,2,0,1
"2009",52,6,0,1,1,24386.994140625,23868.580078125,22046.203125,0,2,0,1
"2010",52,6,0,1,1,25862.322265625,25243.548828125,20577.341796875,0,2,0,1
"2011",52,13,0,1,0,19774.87890625,25243.548828125,17431.26171875,1,2,0,3
"2012",41,5,0,1,1,12976.2236328125,11909.2255859375,16732.298828125,0,2,0,1
"2013",50,12,0,0,0,4649.34033203125,0,5516.353515625,0,2,0,2
"2014",50,12,0,0,0,14616.1298828125,14510.564453125,15926.9375,0,2,0,2
"2015",50,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"2016",45,14,0,1,0,25860.36328125,25243.548828125,25564.669921875,0,2,0,3
"2017",45,14,0,1,0,25862.322265625,25243.548828125,16002.30078125,0,2,0,3
"2018",45,14,0,1,0,9143.8984375,14764.7900390625,14642.79296875,0,2,0,3
"2019",45,14,0,1,0,14306.56640625,13826.6611328125,8508.75,0,2,0,3
"2020",45,14,0,1,0,25862.322265625,23344.015625,25564.669921875,0,2,0,3
"2021",45,14,0,1,0,25862.322265625,25243.548828125,2071.77270507812,0,2,0,3
"2022",34,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"2023",34,14,0,1,0,22131.876953125,19988.951171875,25564.669921875,0,2,0,3
"2024",34,14,0,1,0,25862.322265625,12152.7099609375,22250.12890625,0,2,0,3
"2025",34,14,0,1,0,9580.814453125,14881.1611328125,25564.669921875,0,2,0,3
"2026",34,14,0,1,0,25862.322265625,22561.64453125,22733.345703125,0,2,0,3
"2027",52,5,0,1,1,8526.7294921875,8367.9677734375,12556.2431640625,0,2,0,1
"2028",45,13,0,1,0,25258.8671875,25243.548828125,25564.669921875,0,2,0,3
"2029",45,13,0,1,0,10603.5517578125,15407.5166015625,0,0,2,0,3
"2030",45,13,0,1,0,16884.9609375,18277.40234375,11097.7265625,0,2,0,3
"2031",45,13,0,1,0,25862.322265625,19657.7421875,14500.9306640625,0,2,0,3
"2032",45,13,0,1,0,18323.0625,17659.7421875,19155.76953125,0,2,0,3
"2033",34,13,0,1,0,24163.63671875,25243.548828125,24855.361328125,0,2,0,3
"2034",34,13,0,1,0,0,0,0,0,2,0,3
"2035",34,13,0,1,0,23424.994140625,25243.548828125,25564.669921875,0,2,0,3
"2036",34,13,0,1,0,25488.1015625,24128.177734375,22298.89453125,0,2,0,3
"2037",45,11,0,1,1,25117.80078125,25243.548828125,20868.455078125,0,2,0,1
"2038",45,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"2039",45,12,0,1,0,9277.1279296875,0,12108.4912109375,0,2,0,2
"2040",45,12,0,1,0,11483.2626953125,11191.306640625,11363.7177734375,0,2,0,2
"2041",45,12,0,1,0,16559.72265625,1265.75805664062,7987.1123046875,0,2,0,2
"2042",45,12,0,1,0,23362.296875,22738.88671875,18654.8203125,0,2,0,2
"2043",51,9,1,1,1,18326.982421875,17407.306640625,17225.859375,0,2,0,1
"2044",45,12,0,1,0,16516.619140625,14125.6455078125,24072.166015625,0,2,0,2
"2045",45,12,0,1,0,0,20934.2421875,11631.185546875,0,2,0,2
"2046",45,12,0,1,0,12100.431640625,10745.5166015625,12421.76953125,0,2,0,2
"2047",45,12,0,1,0,0,0,12542.943359375,0,2,0,2
"2048",45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"2049",45,12,0,1,0,25862.322265625,25243.548828125,23643.625,0,2,0,2
"2050",45,12,0,1,0,20883.82421875,19895.85546875,20827.078125,0,2,0,2
"2051",45,12,0,1,0,25539.04296875,25243.548828125,15864.8720703125,0,2,0,2
"2052",45,12,0,1,0,25862.322265625,25243.548828125,2142.70361328125,0,2,0,2
"2053",45,12,0,1,0,17386.533203125,15754.8388671875,7932.43603515625,0,2,0,2
"2054",45,12,0,1,0,21818.39453125,20481.291015625,22498.38671875,0,2,0,2
"2055",45,12,0,1,0,25401.89453125,19614.7734375,21995.9609375,0,2,0,2
"2056",45,12,0,1,0,25862.322265625,25243.548828125,20945.296875,0,2,0,2
"2057",45,12,0,1,0,20817.208984375,5992.20947265625,0,0,2,0,2
"2058",45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"2059",45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"2060",45,12,0,1,0,1056.04479980469,1340.95166015625,1421.57299804688,0,2,0,2
"2061",45,12,0,1,0,17978.232421875,17792.2265625,18756.783203125,0,2,0,2
"2062",45,12,0,1,0,21504.912109375,18912.966796875,12646.3837890625,0,2,0,2
"2063",45,12,0,1,0,25862.322265625,19800.966796875,18823.28125,0,2,0,2
"2064",45,12,0,1,0,21618.55078125,20998.693359375,16099.8310546875,0,2,0,2
"2065",45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"2066",45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,2
"2067",45,12,0,1,0,0,0,0,0,2,0,2
"2068",45,12,0,1,0,0,0,0,0,2,0,2
"2069",45,12,0,1,0,25862.322265625,25241.7578125,21864.443359375,0,2,0,2
"2070",45,12,0,1,0,24816.07421875,22964.466796875,21540.8203125,0,2,0,2
"2071",45,12,0,1,0,4951.0673828125,143.225799560547,1703.81872558594,0,2,0,2
"2072",45,12,0,1,0,9788.4970703125,12766.7900390625,20652.70703125,0,2,0,2
"2073",45,12,0,1,0,25862.322265625,24799.548828125,22281.162109375,0,2,0,2
"2074",45,12,0,1,0,18656.138671875,12621.7744140625,24024.87890625,0,2,0,2
"2075",45,12,0,1,0,15636.908203125,7100.41943359375,25564.669921875,0,2,0,2
"2076",45,12,0,1,0,22948.892578125,15969.677734375,12430.6357421875,0,2,0,2
"2077",34,12,0,1,0,24367.400390625,25243.548828125,25564.669921875,0,2,0,2
"2078",34,12,0,1,0,12668.619140625,14190.0966796875,15189.5517578125,0,2,0,2
